,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,feature_bins,greater,k,technique,model,all_targets,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,selected_features,mixa,mixy,eta
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=30000_5,fair_model,0.5097599217993289,-0.1203920946760492,-0.0993576741041244,0.0739966511150219,0.6283152782966007,0.5905770335713699,0.5973755047106326,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=30000']",0.0338712870216045,0.0482987597180707,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=40000_5,fair_model,0.2066325620962976,-0.090940734862711,-0.0148039558761119,0.0149861827557953,0.9072164948453608,0.7083513318934486,0.7213324360699865,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=40000']",0.0338712870216045,0.0539606282767809,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=50000_5,fair_model,0.2634891654254553,-0.0265380271538895,0.0648059445256239,0.0329856490173123,0.9721362229102168,0.7789777808351104,0.7831763122476447,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=50000']",0.0338712870216045,0.0618465140412246,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=60000_5,fair_model,0.1437678427894343,-0.0269893884140982,0.0176167873607469,0.0088985237771084,0.984251968503937,0.8483499931534986,0.8506729475100943,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=60000']",0.0338712870216045,0.0633620763076553,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=70000_5,fair_model,0.1716858429214607,-0.0235316521897312,0.0686606838023703,0.0343616098367864,0.9914529914529916,0.8910159989060578,0.8925975773889636,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=70000']",0.0338712870216045,0.0646743492308399,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=80000_5,fair_model,0.4415817952951562,-0.0068634252910561,0.1881245392162422,0.0942245886928006,0.9606299212598424,0.9201113147356276,0.920457604306864,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=80000']",0.0338712870216045,0.0643314916389292,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_marital-status_>=90000_5,fair_model,0.2042077903831969,-0.0082604162109346,0.036976062068313,0.018507619691283,0.9772727272727272,0.9419848361765504,0.9421938088829072,"['filtered_marital-status', 'workclass', 'capital-gain', 'capital-loss', '>=90000']",0.0338712870216045,0.0660387432184612,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=10000_5,fair_model,1.0,0.0,0.0,0.0,0.8000672947510095,0.0,0.8000672947510095,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=10000']",0.0091974111418697,0.0340462131156416,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=20000_5,fair_model,0.2678062678062678,-0.7321937321937322,-0.6776937618147447,0.73245375113638,0.628097311908695,0.5350194552529183,0.6184387617765814,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=20000']",0.0091974111418697,0.0423590279285289,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=30000_5,fair_model,0.7327615121018771,-0.03432672266094,-0.0020415265644112,0.0056358452478853,0.7786259541984732,0.6044065714724397,0.6259084791386272,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=30000']",0.0091974111418697,0.0482987597180707,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=40000_5,fair_model,0.3587017919422877,-0.0776583844791281,-0.089540991861893,0.0649270281126306,0.7565749235474006,0.7150850661625708,0.719650067294751,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=40000']",0.0091974111418697,0.0539606282767809,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=50000_5,fair_model,0.4176177462111657,-0.0523032070464868,-0.0607121359448071,0.0413644370716061,0.7702371218315618,0.8184351396934809,0.8144683714670256,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=50000']",0.0091974111418697,0.0618465140412246,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=60000_5,fair_model,0.5717446279678039,-0.0221459332085911,-0.0099704965947004,0.0069730629308294,0.8698060941828255,0.8615079926439383,0.8619111709286675,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=60000']",0.0091974111418697,0.0633620763076553,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=70000_5,fair_model,0.6645662055090535,-0.0100043043643795,-0.004349225723809,0.0024923853130925,0.8720379146919431,0.8977005125363624,0.896971736204576,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=70000']",0.0091974111418697,0.0646743492308399,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=80000_5,fair_model,0.4555625030926536,-0.0130314054477388,-0.0404574037124372,0.0210158994020783,0.8654434250764526,0.92981490401156,0.9283983849259758,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=80000']",0.0091974111418697,0.0643314916389292,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sequential_feature_selection_forward at 0x7f0b7b42dea0>,<function fair_classifier at 0x7f0b7b42e710>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sequential_feature_selection_forward_fair_classifier_race_>=90000_5,fair_model,0.6818303883130137,-0.0075438403401168,0.0121430694005456,0.0071975303785999,0.8809523809523809,0.9518727623244284,0.9502691790040376,"['filtered_race', 'workclass', 'capital-gain', 'capital-loss', '>=90000']",0.0091974111418697,0.0660387432184612,20.0
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sufficiency_criteria at 0x7f0b7b42e5f0>,<function base_classifier at 0x7f0b7b42e680>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sufficiency_criteria_base_classifier_age_bins_>=10000_5,base_model,0.907794638520938,-0.0883953571375291,-0.0203905587271018,0.1641096392037642,0.8499218342886921,0.7028731604765242,0.8358008075370121,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,>=10000",0.5877332294007274,0.2530001682511517,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=20000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sufficiency_criteria at 0x7f0b7b42e5f0>,<function base_classifier at 0x7f0b7b42e680>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sufficiency_criteria_base_classifier_age_bins_>=20000_5,base_model,0.8132989838129414,-0.147765134125092,-0.0321087591276817,0.1787883867803785,0.7228417611997693,0.6745177209510991,0.7083445491251682,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,>=20000",0.5877332294007274,0.324824045774155,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=30000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sufficiency_criteria at 0x7f0b7b42e5f0>,<function base_classifier at 0x7f0b7b42e680>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sufficiency_criteria_base_classifier_age_bins_>=30000_5,base_model,0.6387073588069337,-0.212131031602851,-0.0575253662175454,0.1240117742944953,0.6994390315913788,0.7674993816472916,0.7364737550471063,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,>=30000",0.5877332294007274,0.3260947806917741,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=40000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sufficiency_criteria at 0x7f0b7b42e5f0>,<function base_classifier at 0x7f0b7b42e680>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sufficiency_criteria_base_classifier_age_bins_>=40000_5,base_model,0.5686579383302739,-0.0906404826747261,-0.0217878326018693,0.045320241337363,0.6483180428134556,0.728820300692069,0.7164199192462988,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,>=40000",0.5877332294007274,0.2897231026099499,
0,<__main__.NamedDataset object at 0x7f0b7a8828f0>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=50000,[20],"{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16}","{'workclass': 9, 'relationship': 6, 'occupation': 15, 'education': 16, 'gender': 2, 'race': 5, 'age_bins': 10, 'marital-status': 7, 'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, '>=10000': 2, '>=20000': 2, '>=30000': 2, '>=40000': 2, '>=50000': 2, '>=60000': 2, '>=70000': 2, '>=80000': 2, '>=90000': 2}",False,5,<function sufficiency_criteria at 0x7f0b7b42e5f0>,<function base_classifier at 0x7f0b7b42e680>,"['>=10000', '>=20000', '>=30000', '>=40000', '>=50000', '>=60000', '>=70000', '>=80000', '>=90000']",adult_sufficiency_criteria_base_classifier_age_bins_>=50000_5,base_model,0.5934640443394014,-0.0218235794668589,0.0094054504042171,0.0109117897334294,0.4639865996649916,0.7680712332608848,0.7558546433378196,"filtered_age_bins,workclass,relationship,occupation,education,hours-per-week,>=50000",0.5877332294007274,0.244890092115101,
